"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,106285426,109520947,16,32096394
2017,106285426,109520939,16,32096393
2017,106285576,109521101,3,32096444
2017,106285576,109521104,1,32096446
2017,106287123,109522625,3,32096820
2017,106295381,109530815,18,32098864
2017,106295384,109530815,18,32098866
2017,106295384,109530817,18,32098865
2017,106295381,109530817,18,32098863
2017,106296265,109531635,16,32099098
2017,106297282,109532673,18,32099359
2017,106297503,109532879,18,32099434
2017,106297689,109533045,1,32099495
2017,106297689,109533035,1,32099493
2017,106297689,109533033,1,32099494
2017,106298365,109533783,16,32099670
2017,106300364,109535701,3,32100251
2017,106300681,109535997,24,32100333
2017,106301365,109536681,16,32100533
2017,106303343,109538679,3,32100969
2017,106305984,109541267,14,32101805
2017,106306396,109541667,15,32101918
2017,106307084,109542324,18,32102077
2017,106307084,109542317,18,32102078
2017,106308139,109543338,18,32102286
2017,106308936,109544052,19,32102449
2017,106309454,109544584,24,32102613
2017,106309446,109544581,24,32102599
2017,106309446,109544580,24,32102596
2017,106309446,109544591,24,32102606
2017,106309446,109544587,24,32102604
2017,106309454,109544591,24,32102615
2017,106309454,109544580,24,32102609
2017,106309454,109544587,24,32102614
2017,106309454,109544581,24,32102612
2017,106309446,109544584,24,32102601
2017,106311581,109546763,1,32103187
2017,106311587,109546763,1,32103190
2017,106285197,109520726,9,32096324
2017,106285197,109520728,9,32096325
2017,106285936,109521465,18,32096556
2017,106286878,109522397,16,32096775
2017,106286959,109522473,21,32096787
2017,106287502,109523021,21,32096920
2017,106288054,109523562,3,32097071
2017,106289178,109524661,1,32097322
2017,106289357,109524836,24,32097367
2017,106289719,109525218,16,32097458
2017,106289822,109525305,14,32097484
2017,106290268,109525783,1,32097568
2017,106290319,109525833,1,32097588
2017,106291844,109527308,1,32098000
2017,106291844,109527309,1,32098002
2017,106292634,109528117,18,32098215
2017,106292634,109528118,16,32098216
2017,106292726,109528200,24,32098221
2017,106292770,109528234,3,32098243
2017,106295326,109530764,1,32098848
2017,106295331,109530764,1,32098851
2017,106295889,109531272,5,32098981
2017,106296781,109532173,18,32099191
2017,106297270,109532662,16,32099356
2017,106297420,109532804,19,32099406
2017,106297487,109532862,16,32099430
2017,106298654,109534051,16,32099772
2017,106299097,109534476,24,32099903
2017,106299365,109534732,9,32099971
2017,106299455,109534822,10,32099986
2017,106301123,109536434,21,32100484
2017,106305693,109540988,10,32101707
2017,106305693,109540981,10,32101708
2017,106305734,109541029,26,32101722
2017,106305893,109541189,18,32101773
2017,106305996,109541282,3,32101810
2017,106306081,109541358,18,32101844
2017,106306415,109541686,5,32101923
2017,106306409,109541686,5,32101922
2017,106307279,109542510,18,32102132
2017,106307282,109542510,18,32102134
2017,106309035,109544147,16,32102487
2017,106309035,109544145,16,32102486
2017,106309253,109544398,18,32102548
2017,106309307,109544457,3,32102553
2017,106309937,109545100,16,32102786
2017,106309943,109545100,5,32102788
2017,106743045,109991450,21,32234418
2017,107524983,110790145,1,32481376
2017,106738883,109987104,16,32233134
2017,106741952,109990290,1,32234086
2017,106741952,109990291,1,32234088
2017,106741948,109990291,1,32234085
2017,106741948,109990290,1,32234084
2017,106743553,109991965,10,32234534
2017,106744420,109992896,15,32234824
2017,106744461,109992935,1,32234837
2017,106744463,109992935,1,32234838
2017,106744454,109992935,1,32234832
2017,106744449,109992935,15,32234830
2017,106744446,109992935,1,32234829
2017,106744961,109993419,3,32235004
2017,106744961,109993423,16,32235008
2017,106745596,109994077,18,32235181
2017,106746192,109994687,16,32235378
2017,106746409,109994924,5,32235443
2017,106748510,109997159,21,32236088
2017,106750821,109999575,3,32236779
2017,106751200,109999928,18,32236881
2017,106752191,110000928,19,32237325
2017,106752184,110000928,19,32237323
2017,106752186,110000928,17,32237324
2017,106752192,110000928,16,32237326
2017,106752876,110001646,3,32237519
2017,106750101,109998833,16,32236541
2017,106283848,109519328,21,32095933
2017,106285524,109521051,3,32096426
2017,106285886,109521407,24,32096537
2017,106289005,109524498,14,32097264
2017,106290082,109525576,3,32097535
2017,106290125,109525621,24,32097541
2017,106290236,109525746,17,32097563
2017,106291840,109527305,1,32097997
2017,106295724,109531131,18,32098921
2017,106296193,109531562,3,32099055
2017,106296367,109531736,5,32099117
2017,106296370,109531736,5,32099118
2017,106297161,109532559,13,32099324
2017,106298258,109533665,24,32099634
2017,106309635,109544786,24,32102686
2017,106309635,109544789,24,32102687
2017,107519347,110784336,16,32479653
2017,107519347,110784335,16,32479657
2017,107519347,110784338,25,32479655
2017,106311818,109547017,19,32103239
2017,106311931,109547137,3,32103264
2017,106312765,109548031,16,32103532
2017,106313172,109548440,1,32103639
2017,106315707,109550948,18,32104374
2017,106315695,109550948,18,32104373
2017,106316012,109551284,18,32104465
2017,106317700,109552971,25,32104973
2017,106317696,109552957,16,32104968
2017,106317696,109552971,17,32104964
2017,106317700,109552957,3,32104974
2017,106317696,109552961,25,32104969
2017,106317700,109552961,5,32104975
2017,106317973,109553254,18,32105038
2017,106284935,109520463,24,32096256
2017,106285572,109521075,17,32096443
2017,106285570,109521075,17,32096441
2017,106285956,109521486,18,32096562
2017,106287405,109522925,1,32096896
2017,106288034,109523540,17,32097063
2017,106288034,109523533,17,32097061
2017,106288034,109523523,9,32097065
2017,106288569,109524083,16,32097150
2017,106290592,109526117,16,32097639
2017,106284550,109520071,3,32096148
2017,106285557,109521083,3,32096437
2017,106285744,109521278,18,32096503
2017,106286796,109522324,21,32096759
2017,106286926,109522434,3,32096779
2017,106288598,109524108,26,32097153
2017,106288858,109524353,26,32097211
2017,106289007,109524501,19,32097266
2017,106289493,109524974,26,32097401
2017,106290380,109525900,3,32097602
2017,106290425,109525943,16,32097606
2017,106291837,109527303,1,32097995
2017,106291949,109527412,3,32098029
2017,106292127,109527567,18,32098098
2017,106292127,109527561,1,32098096
2017,106292498,109527981,24,32098189
2017,106293153,109528572,16,32098303
2017,106294364,109529799,18,32098604
2017,106294367,109529799,18,32098606
2017,106294364,109529802,18,32098605
2017,106294362,109529802,18,32098603
2017,106294367,109529802,18,32098608
2017,106294362,109529799,18,32098602
2017,106295914,109531292,16,32098986
2017,106295956,109531322,3,32099005
2017,106296805,109532197,6,32099206
2017,106296848,109532236,14,32099242
2017,106297595,109532959,1,32099467
2017,106298108,109533517,3,32099591
2017,106298587,109533975,3,32099753
2017,106299855,109535236,19,32100106
2017,106300118,109535470,21,32100200
2017,106300376,109535715,1,32100258
2017,106300632,109535954,18,32100318
2017,106300630,109535954,18,32100317
2017,106301039,109536337,21,32100454
2017,106301811,109537125,5,32100633
2017,106302140,109537438,9,32100706
2017,106302154,109537455,10,32100712
2017,106303333,109538670,3,32100967
2017,106303411,109538749,18,32100982
2017,106304868,109540162,26,32101537
2017,106306787,109542048,11,32101995
2017,106307088,109542328,19,32102079
2017,106307256,109542497,15,32102119
2017,106307357,109542584,21,32102157
2017,106310046,109545209,3,32102812
2017,106312646,109547898,5,32103505
2017,106313788,109549042,16,32103788
2017,106313796,109549040,16,32103790
2017,106313788,109549040,16,32103787
2017,106313796,109549042,16,32103791
2017,106314014,109549267,21,32103867
2017,106315547,109550806,18,32104322
2017,106315985,109551259,18,32104458
2017,106317405,109552661,16,32104881
2017,106292261,109527720,6,32098124
2017,106292327,109527776,16,32098146
2017,106292323,109527773,16,32098141
2017,106292322,109527776,16,32098139
2017,106292323,109527779,16,32098143
2017,106292322,109527779,16,32098140
2017,106292327,109527773,16,32098145
2017,106292327,109527779,16,32098147
2017,106292322,109527773,16,32098137
2017,106292323,109527776,16,32098142
2017,106293740,109529169,21,32098474
2017,106293837,109529254,21,32098479
2017,106294142,109529586,20,32098538
2017,106294140,109529582,17,32098537
2017,106294168,109529603,9,32098551
2017,106294160,109529603,18,32098545
2017,106295503,109530921,20,32098881
2017,106296198,109531565,18,32099057
2017,106296206,109531565,18,32099060
2017,106296779,109532166,24,32099189
2017,106296814,109532207,15,32099209
2017,106297190,109532575,18,32099329
2017,106297287,109532678,15,32099361
2017,106297654,109533011,15,32099483
2017,106297656,109533011,5,32099484
2017,106297653,109533011,17,32099482
2017,106298090,109533497,6,32099587
2017,106298229,109533634,16,32099625
2017,106298556,109533945,16,32099745
2017,106298675,109534075,3,32099782
2017,106299069,109534449,5,32099894
2017,106299094,109534467,20,32099901
2017,106299135,109534509,5,32099912
2017,106299135,109534507,1,32099913
2017,106299363,109534729,16,32099969
2017,106299736,109535107,26,32100080
2017,106299740,109535115,5,32100083
2017,106300466,109535804,26,32100275
2017,106300676,109535994,1,32100332
2017,106300671,109535994,18,32100331
2017,106754291,110003142,1,32237989
2017,106301797,109537111,21,32100627
2017,106301801,109537111,5,32100629
2017,106301805,109537111,5,32100631
2017,106301969,109537285,15,32100661
2017,106302039,109537347,18,32100675
2017,106302057,109537362,3,32100679
2017,106303264,109538614,26,32100953
2017,106303340,109538683,5,32100970
2017,106304594,109539899,16,32101448
2017,106304587,109539899,16,32101444
2017,106305338,109540622,3,32101628
2017,106305343,109540625,18,32101630
2017,106305476,109540762,5,32101647
2017,106306060,109541338,16,32101833
2017,106306279,109541546,20,32101895
2017,106306591,109541851,24,32101960
2017,106307063,109542293,18,32102071
2017,106307063,109542296,18,32102069
2017,106307114,109542353,22,32102089
2017,106307584,109542801,18,32102183
2017,106308317,109543503,18,32102327
2017,106308333,109543518,5,32102333
2017,106309013,109544125,1,32102477
2017,106309019,109544132,26,32102480
2017,106309228,109544354,1,32102540
2017,106309428,109544566,1,32102592
2017,106310040,109545200,5,32102808
2017,106310745,109545917,13,32102987
2017,106312829,109548095,16,32103550
2017,106313170,109548439,26,32103638
2017,106313808,109549070,3,32103792
2017,106315486,109550751,18,32104310
2017,106315498,109550760,18,32104315
2017,106315733,109550993,18,32104380
2017,106315858,109551122,17,32104411
2017,106315902,109551162,18,32104421
2017,106318619,109553939,1,32105177
2017,106318653,109553971,1,32105182
2017,106318653,109553970,3,32105181
2017,106318788,109554103,18,32105225
2017,106284981,109520516,16,32096272
2017,106285571,109521085,17,32096440
2017,106285571,109521092,16,32096442
2017,106287340,109522857,21,32096880
2017,106287376,109522891,21,32096890
2017,106288277,109523787,15,32097107
2017,106288987,109524478,9,32097256
2017,106292221,109527676,20,32098120
2017,106292477,109527959,17,32098185
2017,106293409,109528844,17,32098364
2017,106294085,109529509,16,32098530
2017,106294081,109529515,16,32098525
2017,106294085,109529515,26,32098528
2017,106294081,109529509,26,32098527
2017,106294681,109530121,18,32098706
2017,106295317,109530754,16,32098839
2017,106298190,109533599,19,32099620
2017,106298382,109533799,16,32099678
2017,106299107,109534482,26,32099906
2017,106300416,109535758,1,32100263
2017,106300881,109536192,10,32100415
2017,106300916,109536230,5,32100425
2017,106302142,109537441,3,32100707
2017,106303200,109538549,1,32100939
2017,106303781,109539094,16,32101080
2017,106304544,109539851,3,32101419
2017,106304818,109540116,14,32101531
2017,106304866,109540163,18,32101535
2017,106304901,109540200,14,32101544
2017,106305462,109540744,16,32101646
2017,106306085,109541362,18,32101846
2017,106309875,109545038,21,32102761
2017,106310005,109545168,18,32102801
2017,106311903,109547106,1,32103255
2017,106314450,109549675,12,32103992
2017,106315553,109550807,3,32104324
2017,106289597,109525084,3,32097427
2017,106289625,109525116,3,32097429
2017,106289625,109525113,3,32097431
2017,106290146,109525646,24,32097542
2017,106290339,109525852,21,32097595
2017,106290716,109526230,15,32097652
2017,106292098,109527558,3,32098088
2017,106292325,109527789,15,32098144
2017,106293867,109529282,1,32098480
2017,106293867,109529284,9,32098482
2017,106293867,109529289,9,32098483
2017,106294197,109529634,1,32098564
2017,106296804,109532194,16,32099205
2017,106298591,109533982,21,32099757
2017,106298973,109534358,16,32099864
2017,106299879,109535244,16,32100118
2017,106299876,109535245,16,32100112
2017,106299879,109535245,18,32100116
2017,106299876,109535244,18,32100113
2017,106300951,109536261,21,32100436
2017,106301537,109536852,24,32100570
2017,106301960,109537282,5,32100654
2017,106301972,109537290,3,32100662
2017,106302087,109537395,1,32100689
2017,106303167,109538528,3,32100934
2017,106303431,109538768,1,32100986
2017,106303790,109539096,19,32101084
2017,106303784,109539096,17,32101082
2017,106304669,109539983,6,32101493
2017,106305742,109541039,21,32101727
2017,106305837,109541136,17,32101755
2017,106307510,109542737,18,32102176
2017,106307848,109543042,17,32102229
2017,106307917,109543109,18,32102244
2017,106308435,109543605,3,32102348
2017,106309058,109544174,16,32102499
2017,106309415,109544568,1,32102589
2017,106310081,109545252,3,32102825
2017,106310409,109545584,21,32102940
2017,106312340,109547563,15,32103409
2017,106314443,109549657,5,32103990
2017,106314443,109549665,1,32103991
2017,106315863,109551132,21,32104412
2017,106316786,109552058,1,32104736
2017,106283745,109519230,16,32095904
2017,106284334,109519852,3,32096087
2017,106285301,109520845,21,32096359
2017,106285338,109520874,1,32096377
2017,99451393,102575139,5,29980791
2017,99455273,102579265,3,29982037
2017,99455841,102579834,16,29982230
