"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
152792017,15279,2017,"OK0660700","OK0660700","","N","N",,"I","OOLOGAH","OOLOGAH","Oologah","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",1182,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,0,1,0,0,01-JAN-08,01-JUN-12,01-AUG-12,,,,"N","ROGERS","Tulsa, OK","Y","Y","Y"
152812017,15281,2017,"OK0661500","OK0661500","","N","N",,"I","VERDIGRIS","VERDIGRIS","Verdigris","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",4488,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",4,0,4,0,1,1,0,0,01-JAN-08,01-OCT-08,01-JAN-09,,,,"N","ROGERS","Tulsa, OK","Y","Y","Y"
152822017,15282,2017,"OK0670000","OK0670000","","N","N",,"I","SEMINOLE","SEMINOLE","Seminole","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","County",12593,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",17,0,17,0,2,2,0,0,01-JAN-08,01-OCT-11,01-DEC-11,,,,"N","SEMINOLE","Non-MSA","Y","Y","Y"
152832017,15283,2017,"OK0670100","OK0670100","","N","N",,"I","KONAWA","KONAWA","Konawa","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",1267,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,1,1,0,0,01-JAN-08,01-JAN-08,01-JAN-09,,,,"N","SEMINOLE","Non-MSA","Y","Y","Y"
152842017,15284,2017,"OK0670200","OK0670200","","N","N",,"I","SEMINOLE","SEMINOLE","Seminole","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",7415,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,1,14,0,1,1,0,0,01-JAN-08,01-MAR-17,01-MAR-17,,,,"N","SEMINOLE","Non-MSA","Y","Y","Y"
152852017,15285,2017,"OK0670300","OK0670300","","N","N",,"I","WEWOKA","WEWOKA","Wewoka","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",3390,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,0,0,0,0,0,01-JAN-08,01-MAR-12,01-MAY-12,,,,"N","SEMINOLE","Non-MSA","Y","Y","Y"
152872017,15287,2017,"OK0671300","OK0671300","","N","N",,"I","SEMINOLE STATE COLLEGE","SEMINOLE STATE COLLEGE","Seminole State College","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","University or College",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-08,01-FEB-08,01-JAN-09,,,,"N","SEMINOLE","Non-MSA","Y","Y","Y"
152882017,15288,2017,"OK0680000","OK0680000","","N","N",,"I","SEQUOYAH","SEQUOYAH","Sequoyah","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","County",22920,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",21,0,21,2,2,4,0,0,01-JAN-08,01-FEB-12,01-APR-12,,,,"N","SEQUOYAH","Fort Smith, AR-OK","Y","Y","Y"
152892017,15289,2017,"OK0680100","OK0680100","","N","N",,"I","SALLISAW","SALLISAW","Sallisaw","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",8548,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",19,3,22,2,4,6,0,0,01-JAN-08,01-FEB-12,01-JUN-12,,,,"N","SEQUOYAH","Fort Smith, AR-OK","Y","Y","Y"
152902017,15290,2017,"OK0680700","OK0680700","","N","N",,"I","GORE","GORE","Gore","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",939,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,1,1,0,0,01-JAN-08,01-JAN-17,01-APR-17,,,,"N","SEQUOYAH","Fort Smith, AR-OK","Y","Y","Y"
152912017,15291,2017,"OK0681200","OK0681200","","N","N",,"I","MULDROW","MULDROW","Muldrow","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",3250,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,2,9,0,3,3,0,0,01-JAN-08,01-SEP-11,01-NOV-11,,,,"N","SEQUOYAH","Fort Smith, AR-OK","Y","Y","Y"
152922017,15292,2017,"OK0681400","OK0681400","","N","N",,"I","ROLAND","ROLAND","Roland","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",3720,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,1,3,4,0,0,01-JAN-08,01-JAN-08,01-JAN-09,,,,"N","SEQUOYAH","Fort Smith, AR-OK","Y","Y","Y"
152932017,15293,2017,"OK0681600","OK0681600","","N","N",,"I","VIAN","VIAN","Vian","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",1383,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-08,01-JAN-08,01-JAN-09,,,,"N","SEQUOYAH","Fort Smith, AR-OK","Y","Y","Y"
152942017,15294,2017,"OK0690000","OK0690000","","N","N",,"I","STEPHENS","STEPHENS","Stephens","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","County",14058,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",18,0,18,1,4,5,0,0,01-JAN-08,01-APR-12,01-JUN-12,,,,"N","STEPHENS","Non-MSA","Y","Y","Y"
152952017,15295,2017,"OK0690100","OK0690100","","N","N",,"I","COMANCHE","COMANCHE","Comanche","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",1595,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,1,6,0,0,0,0,0,01-JAN-08,01-JAN-08,01-JAN-09,,,,"N","STEPHENS","Non-MSA","Y","Y","Y"
152962017,15296,2017,"OK0690200","OK0690200","","N","N",,"I","DUNCAN","DUNCAN","Duncan","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",22909,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",44,4,48,2,12,14,0,0,01-JAN-08,01-AUG-11,01-OCT-11,,,,"N","STEPHENS","Non-MSA","Y","Y","Y"
152972017,15297,2017,"OK0690300","OK0690300","","N","N",,"I","MARLOW","MARLOW","Marlow","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",4520,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,1,0,1,0,0,01-JAN-08,01-SEP-11,01-NOV-11,,,,"N","STEPHENS","Non-MSA","Y","Y","Y"
152982017,15298,2017,"OK0700000","OK0700000","","N","N",,"I","TEXAS","TEXAS","Texas","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","County",4307,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,8,19,2,14,16,0,0,01-JAN-08,01-JAN-08,01-JAN-09,,,,"N","TEXAS","Non-MSA","Y","Y","Y"
152992017,15299,2017,"OK0700100","OK0700100","","N","N",,"I","GUYMON","GUYMON","Guymon","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",11733,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",13,4,17,2,5,7,0,0,01-JAN-08,01-APR-14,01-JUL-14,,,,"N","TEXAS","Non-MSA","Y","Y","Y"
153002017,15300,2017,"OK0700200","OK0700200","","N","N",,"I","HOOKER","HOOKER","Hooker","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",1959,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-08,01-JAN-08,01-JAN-09,,,,"N","TEXAS","Non-MSA","Y","Y","Y"
153012017,15301,2017,"OK0700600","OK0700600","","N","N",,"I","GOODWELL","GOODWELL","Goodwell","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",1311,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-JAN-08,01-AUG-11,01-OCT-11,,,,"N","TEXAS","Non-MSA","Y","Y","Y"
153022017,15302,2017,"OK0701000","OK0701000","","N","N",,"I","TEXHOMA","TEXHOMA","Texhoma","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",955,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-08,01-JAN-08,01-JAN-09,,,,"N","TEXAS","Non-MSA","Y","Y","Y"
153042017,15304,2017,"OK0710000","OK0710000","","N","N",,"I","TILLMAN","TILLMAN","Tillman","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","County",1986,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",3,0,3,0,0,0,0,0,01-JAN-08,01-JAN-12,01-MAR-12,,,,"N","TILLMAN","Non-MSA","Y","Y","Y"
153052017,15305,2017,"OK0710100","OK0710100","","N","N",,"I","FREDERICK","FREDERICK","Frederick","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",3621,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,2,9,0,1,1,0,0,01-JAN-08,01-JAN-08,01-JAN-09,,,,"N","TILLMAN","Non-MSA","Y","Y","Y"
153062017,15306,2017,"OK0710300","OK0710300","","N","N",,"I","GRANDFIELD","GRANDFIELD","Grandfield","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",955,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-08,01-JAN-08,01-JAN-09,,,,"N","TILLMAN","Non-MSA","Y","Y","Y"
153072017,15307,2017,"OK0710700","OK0710700","","N","N",,"I","TIPTON","TIPTON","Tipton","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",779,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-08,01-JUN-08,01-APR-17,,,,"N","TILLMAN","Non-MSA","Y","Y","Y"
153082017,15308,2017,"OK0720000","OK0720000","","N","N",,"I","TULSA","TULSA","Tulsa","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","County",31948,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",197,244,441,25,158,183,0,0,01-JAN-08,01-JAN-10,01-JUN-10,,,,"N","TULSA","Tulsa, OK","Y","Y","Y"
153102017,15310,2017,"OK0720200","OK0720200","","N","N",,"I","COLLINSVILLE","COLLINSVILLE","Collinsville","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",6836,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,0,11,0,5,5,0,0,01-JAN-08,01-DEC-12,01-MAR-13,,,,"N","ROGERS; TULSA","Tulsa, OK","Y","Y","Y"
153122017,15312,2017,"OK0720400","OK0720400","","N","N",,"I","SKIATOOK","SKIATOOK","Skiatook","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",8018,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",17,1,18,0,3,3,0,0,01-JAN-08,01-DEC-12,01-MAR-13,,,,"N","TULSA; OSAGE","Tulsa, OK","Y","Y","Y"
153142017,15314,2017,"OK0720600","OK0720600","","N","N",,"I","BIXBY","BIXBY","Bixby","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",26131,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",31,3,34,1,5,6,0,0,01-JAN-08,01-AUG-12,01-JAN-13,,,,"N","WAGONER; TULSA","Tulsa, OK","Y","Y","Y"
153162017,15316,2017,"OK0720800","OK0720800","","N","N",,"I","JENKS","JENKS","Jenks","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",22693,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",21,3,24,1,5,6,0,0,01-JAN-08,01-AUG-13,01-JUN-14,,,,"N","TULSA","Tulsa, OK","Y","Y","Y"
153172017,15317,2017,"OK0721000","OK0721000","","N","N",,"I","OWASSO","OWASSO","Owasso","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",36869,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",51,3,54,5,16,21,0,0,01-JAN-08,01-APR-11,01-JUN-11,,,,"N","ROGERS; TULSA","Tulsa, OK","Y","Y","Y"
153182017,15318,2017,"OK0721100","OK0721100","","N","N",,"I","SPERRY","SPERRY","Sperry","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",1292,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,1,1,0,0,01-JAN-08,01-NOV-15,01-APR-16,,,,"N","OSAGE; TULSA","Tulsa, OK","Y","Y","Y"
153192017,15319,2017,"OK0721200","OK0721200","","N","N",,"I","TULSA COMMUNITY COLLEGE","TULSA COMMUNITY COLLEGE","Tulsa Community College","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","University or College",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",22,3,25,5,3,8,0,0,01-JAN-08,01-JAN-08,01-JAN-09,,,,"N","TULSA","Tulsa, OK","Y","Y","Y"
153212017,15321,2017,"OK0721400","OK0721400","","N","N",,"I","OK STATE UNIV: TULSA","OK STATE UNIV: TULSA","Oklahoma State University:","Tulsa","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","University or College",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,2,2,0,0,01-JAN-08,01-FEB-08,01-OCT-13,,,,"N","TULSA","Tulsa, OK","Y","Y","Y"
153232017,15323,2017,"OK0730000","OK0730000","","N","N",,"I","WAGONER","WAGONER","Wagoner","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","County",37481,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",33,15,48,1,17,18,0,0,01-JAN-08,01-AUG-12,01-JAN-13,,,,"N","WAGONER","Tulsa, OK","Y","Y","Y"
153242017,15324,2017,"OK0730100","OK0730100","","N","N",,"I","WAGONER","WAGONER","Wagoner","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",8931,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,1,15,1,4,5,0,0,01-JAN-08,01-JAN-15,01-OCT-15,,,,"N","WAGONER","Tulsa, OK","Y","Y","Y"
153252017,15325,2017,"OK0730300","OK0730300","","N","N",,"I","COWETA","COWETA","Coweta","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",9718,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,4,18,1,2,3,0,0,01-JAN-08,01-JAN-08,01-JAN-09,,,,"N","WAGONER","Tulsa, OK","Y","Y","Y"
153292017,15329,2017,"OK0740200","OK0740200","","N","N",,"I","DEWEY","DEWEY","Dewey","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",3513,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,0,1,1,0,0,01-JAN-08,01-JAN-13,01-JUN-13,,,,"N","WASHINGTON","Non-MSA","Y","Y","Y"
153312017,15331,2017,"OK0750000","OK0750000","","N","N",,"I","WASHITA","WASHITA","Washita","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","County",6502,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",7,13,20,0,9,9,0,0,01-JAN-08,01-JAN-08,01-JAN-09,,,,"N","WASHITA","Non-MSA","Y","Y","Y"
153322017,15332,2017,"OK0750100","OK0750100","","N","N",,"I","CORDELL","CORDELL","Cordell","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",2852,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",3,0,3,0,1,1,0,0,01-JAN-08,01-JAN-12,01-MAR-12,,,,"N","WASHITA","Non-MSA","Y","Y","Y"
153332017,15333,2017,"OK0750300","OK0750300","","N","N",,"I","BURNS FLAT","BURNS FLAT","Burns Flat","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",2001,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-08,01-FEB-17,01-MAY-17,,,,"N","WASHITA","Non-MSA","Y","Y","Y"
153362017,15336,2017,"OK0760000","OK0760000","","N","N",,"I","WOODS","WOODS","Woods","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","County",3094,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",7,0,7,0,1,1,0,0,01-JAN-08,01-APR-08,01-JAN-09,,,,"N","WOODS","Non-MSA","Y","Y","Y"
153372017,15337,2017,"OK0760100","OK0760100","","N","N",,"I","ALVA","ALVA","Alva","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",5149,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,0,0,0,0,0,01-JAN-08,01-JAN-08,01-JAN-09,,,,"N","WOODS","Non-MSA","Y","Y","Y"
153382017,15338,2017,"OK0760200","OK0760200","","N","N",,"I","WAYNOKA","WAYNOKA","Waynoka","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",960,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,0,1,0,0,01-JAN-08,01-JAN-08,01-JAN-09,,,,"N","WOODS","Non-MSA","Y","Y","Y"
153392017,15339,2017,"OK0770000","OK0770000","","N","N",,"I","WOODWARD","WOODWARD","Woodward","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","County",6951,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,11,22,1,13,14,0,0,01-JAN-08,01-JAN-12,01-MAR-12,,,,"N","WOODWARD","Non-MSA","Y","Y","Y"
153402017,15340,2017,"OK0770100","OK0770100","","N","N",,"I","WOODWARD","WOODWARD","Woodward","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",12655,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",21,3,24,0,1,1,0,0,01-JAN-08,01-FEB-12,01-APR-12,,,,"N","WOODWARD","Non-MSA","Y","Y","Y"
153422017,15342,2017,"OK0770500","OK0770500","","N","N",,"I","MOORELAND","MOORELAND","Mooreland","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",1240,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,1,1,0,0,01-JAN-08,01-NOV-11,01-JAN-12,,,,"N","WOODWARD","Non-MSA","Y","Y","Y"
153432017,15343,2017,"OKDI00400","OKDI00400","","N","N",,"I","MIAMI TRIBAL","MIAMI TRIBAL","Miami Tribal","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","Tribal",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,1,0,1,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","","Non-MSA","Y","Y","Y"
153502017,15350,2017,"OKDI06200","OKDI06200","","N","N",,"I","SEMINOLE NATN LIGHTHORSE","SEMINOLE NATN LIGHTHORSE","Seminole Nation Lighthorse","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","Tribal",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,0,1,1,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","","Non-MSA","Y","Y","Y"
153512017,15351,2017,"OKDI14000","OKDI14000","","N","N",,"I","EASTERN SHAWNEE TRIBAL","EASTERN SHAWNEE TRIBAL","Eastern Shawnee Tribal","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","Tribal",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",17,0,17,0,1,1,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","","Non-MSA","Y","Y","Y"
153522017,15352,2017,"OKDI15000","OKDI15000","","N","N",,"I","COMANCHE NATION","COMANCHE NATION","Comanche Nation","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","Tribal",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",20,1,21,3,7,10,0,0,01-JAN-08,01-DEC-12,01-APR-13,,,,"N","","Non-MSA","Y","Y","Y"
