"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,12,99625213,0,1,8430377
2017,12,99625421,1,9,8430429
2017,5,99625914,10,1,8430513
2017,5,99625948,17,8,8430519
2017,2,99625972,0,1,8430523
2017,8,99626020,20,9,8430534
2017,5,99626389,149,4,8430587
2017,5,99626515,5,10,8430597
2017,5,99626581,4,1,8430608
2017,8,96780724,3,1,8023358
2017,12,99291659,4,1,8383372
2017,5,99291691,1,3,8383376
2017,12,99291691,1,9,8383377
2017,5,99291817,1,11,8383410
2017,5,99291822,1,11,8383413
2017,17,99291844,1,9,8383421
2017,5,99291838,12,1,8383419
2017,17,99291838,1,9,8383417
2017,5,99291865,1,1,8383433
2017,5,99291873,1,1,8383436
2017,12,99292526,2,1,8383564
2017,15,99292526,3,9,8383562
2017,5,99292580,25,3,8383573
2017,12,99293322,2,1,8383639
2017,17,99293450,0,1,8383662
2017,12,96778448,1,1,8022863
2017,5,96778514,1,1,8022873
2017,5,96780620,55,1,8023323
2017,12,99294262,1,1,8383789
2017,12,99294871,2,1,8383849
2017,5,100935570,3,1,8630059
2017,12,100936593,1,3,8630232
2017,5,100939136,1,7,8630772
2017,12,100939292,1,1,8630807
2017,5,96780908,1,11,8023406
2017,5,96781227,0,1,8023459
2017,5,96784800,1,1,8024195
2017,17,96785322,1,11,8024307
2017,12,99324338,1,11,8388786
2017,12,99324585,0,9,8388824
2017,17,99324967,1,9,8388866
2017,12,99325325,1,1,8388922
2017,5,99325825,1,11,8389064
2017,5,99325835,0,3,8389069
2017,5,99325896,0,1,8389094
2017,5,99325970,0,1,8389125
2017,7,99325970,47,9,8389124
2017,5,99326030,1,3,8389146
2017,5,99885605,1,1,8471415
2017,5,99886880,3,1,8471783
2017,1,105077966,0,1,9354540
2017,5,106180090,3,1,9601767
2017,5,106181818,1,11,9612095
2017,5,106163528,2,1,9601570
2017,12,106175787,1,1,9611978
2017,5,106180094,0,1,9611834
2017,5,105092515,15,1,9353602
2017,12,105092515,98,1,9353601
2017,5,106174969,5,1,9601765
2017,5,106169024,9,1,9606630
2017,5,106174967,3,1,9611831
2017,5,106175498,2,1,9601833
2017,17,106186104,100,9,9606941
2017,5,106186145,1,11,9606953
2017,5,106180088,0,1,9611829
2017,5,106184676,27,1,9611832
2017,12,106185623,3,1,9612004
2017,5,102273960,1,1,8848713
2017,17,102277414,4,1,8849152
2017,5,102277414,5,1,8849150
2017,5,102277466,37,1,8849161
2017,12,102277765,0,1,8849223
2017,5,102279732,3,1,8849566
2017,5,102281003,0,1,8849791
2017,12,102282607,40,1,8849984
2017,12,102284048,1,9,8850137
2017,17,102284994,1,9,8850278
2017,5,102285074,1,1,8850296
2017,2,102285701,81,4,8850392
2017,5,103241844,2,1,9021387
2017,12,103242334,1,1,9021478
2017,17,103242477,1,9,9021510
2017,5,103246012,0,1,9022121
2017,12,103246012,1,1,9022123
2017,4,103246726,1,9,9022268
2017,17,103246726,23,9,9022267
2017,5,103247913,0,1,9022520
2017,5,103575131,0,1,9076295
2017,12,103241852,0,1,9021390
2017,12,103247807,2,1,9022497
2017,16,103247807,1,9,9022496
2017,12,103247825,2,9,9022506
2017,5,103247911,0,1,9022519
2017,1,103249363,26,1,9022777
2017,5,103235191,6,1,9020478
2017,5,103241577,3,1,9021305
2017,8,103247787,4,9,9022483
2017,12,103247814,1,9,9022501
2017,12,103263140,14,1,9025372
2017,12,103593864,1,9,9079512
2017,5,103242357,3,1,9021490
2017,12,103242357,1,1,9021489
2017,12,103245033,1,9,9021948
2017,12,102257138,1,11,8845810
2017,5,102257502,1,1,8845862
2017,12,102258403,0,1,8846063
2017,12,102259430,1,1,8846262
2017,16,102259430,10,9,8846260
2017,5,102259430,1,1,8846261
2017,5,102261129,1,9,8846497
2017,5,102261288,1,9,8846547
2017,17,102261635,4,9,8846649
2017,12,102262588,0,9,8846799
2017,5,102262619,0,1,8846801
2017,16,102262619,1,9,8846802
2017,8,102265461,2,9,8847243
2017,5,102268954,1,1,8847724
2017,5,102269590,97,1,8847844
2017,5,102269941,2,1,8847886
2017,17,102270919,1,9,8848111
2017,5,102271115,1,10,8848171
2017,12,102272044,1,1,8848412
2017,16,102272138,3,9,8848436
2017,16,102272202,29,1,8848441
2017,5,102273368,1,1,8848585
2017,17,102273661,8,1,8848630
2017,5,102277481,2,1,8849164
2017,5,102277919,1,1,8849235
2017,1,102278889,1,9,8849395
2017,5,102280050,1,1,8849669
2017,16,102282463,1,9,8849943
2017,5,102284030,1,10,8850136
2017,5,102284594,1,11,8850214
2017,12,102284633,1,11,8850221
2017,17,102284934,1,11,8850271
2017,12,102285687,1,1,8850386
2017,5,102285770,1,1,8850426
2017,5,102256252,0,1,8845653
2017,12,102256455,3,1,8845709
2017,12,102258951,3,1,8846177
2017,5,102259516,1,1,8846274
2017,5,102260205,1,11,8846348
2017,5,102261246,13,4,8846527
2017,5,102262895,1,1,8846882
2017,17,102276775,1,9,8849050
2017,5,102277556,2,1,8849181
2017,12,102279228,0,1,8849438
2017,5,102281629,1,1,8849861
2017,5,102282524,29,1,8849958
2017,12,102282524,4,1,8849962
2017,5,102285591,2,1,8850359
2017,2,103247926,0,1,9022523
2017,5,103247926,1,1,9022524
2017,5,102256964,0,1,8845764
2017,12,102259950,2,1,8846326
2017,5,102259950,7,1,8846325
2017,12,102260190,2,1,8846344
2017,5,102261481,1,9,8846623
2017,5,102261570,1,9,8846638
2017,8,102263166,3,9,8846969
2017,5,102264289,1,11,8847089
2017,12,102264455,1,11,8847113
2017,5,102265778,1,1,8847287
2017,12,102267049,1,11,8847493
2017,12,102267440,1,1,8847539
2017,5,102268296,1,11,8847633
2017,17,102273803,1,1,8848655
2017,12,102276968,1,7,8849075
2017,5,102277317,18,1,8849135
2017,5,102277474,2,1,8849162
2017,12,102278890,1,9,8849396
2017,12,102280014,1,1,8849663
2017,7,102280044,1,1,8849668
2017,12,102282629,1,1,8849988
2017,5,102284003,0,1,8850134
2017,5,102285666,65,4,8850379
2017,5,102256959,1,11,8845763
2017,12,102261021,2,1,8846486
2017,5,102261021,4,1,8846487
2017,5,102261746,3,1,8846673
2017,5,102263082,3,1,8846941
2017,17,102263418,3,9,8846988
2017,5,102263771,0,1,8847035
2017,5,102264170,1,11,8847071
2017,5,102266975,1,11,8847480
2017,17,102270271,5,9,8847956
2017,12,102271264,1,1,8848206
2017,16,102272469,9,9,8848465
2017,15,102273408,1,9,8848589
2017,5,102273784,1,11,8848647
2017,12,102274741,1,11,8848801
2017,12,102276748,1,11,8849048
2017,5,102277535,3,1,8849179
2017,5,102278123,0,1,8849253
2017,5,102279769,6,1,8849585
2017,5,102280830,5,1,8849764
2017,5,102281623,2,1,8849860
2017,17,102282197,1,11,8849924
2017,4,102282480,2,1,8849948
2017,5,102283486,2,1,8850081
2017,5,102284748,0,1,8850243
2017,12,102284748,0,1,8850245
2017,5,102285652,12,4,8850373
2017,5,103259341,1,4,9024741
2017,5,103588898,1,1,9078707
2017,5,103233641,1,1,9020198
2017,17,103236243,1,9,9020617
2017,17,103246388,2,9,9022185
2017,12,103246388,1,9,9022183
2017,12,103246794,0,1,9022286
2017,5,103247621,13,1,9022458
2017,12,103247816,1,1,9022503
2017,12,103255006,1,11,9023779
2017,12,103236328,1,9,9020625
2017,12,103236328,4,1,9020624
2017,12,103241566,6,1,9021304
2017,12,103242508,1,1,9021517
2017,5,103245574,1,1,9022046
2017,12,103247643,1,1,9022460
2017,12,103242355,1,3,9021487
2017,5,103242355,1,1,9021485
2017,17,103266486,1,9,9025996
2017,5,103235330,188,1,9020498
2017,5,103242351,0,1,9021486
2017,5,103244653,8,1,9021880
2017,5,103247935,1,1,9022527
2017,12,103247935,0,1,9022528
2017,5,102601038,0,1,8907201
2017,12,102601115,0,1,8907214
2017,12,102601377,0,1,8907256
2017,12,102598817,2,1,8906739
2017,17,102599568,1,1,8906902
2017,5,102602339,26,1,8907398
2017,5,102602530,0,1,8907433
2017,5,102606342,31,1,8908585
2017,5,102613566,1,1,8910395
2017,5,102620912,1,1,8912036
2017,15,102621193,2,9,8912173
2017,5,102622546,1,1,8912500
2017,12,102622588,1,1,8912520
2017,5,102626561,1,11,8913354
2017,5,102635133,0,1,8914923
2017,12,102635133,0,1,8914924
2017,5,102639293,2,4,8915727
2017,5,102600371,1,1,8907086
2017,12,102600651,7,1,8907132
2017,5,102602526,7,1,8907431
2017,12,102602526,1,1,8907429
2017,5,102603093,0,1,8907561
2017,12,102605083,1,1,8908248
2017,12,102611111,1,11,8909940
2017,17,102615191,4,9,8910728
2017,12,102615844,1,1,8910857
2017,5,102620471,1,1,8911900
2017,12,102620903,2,9,8912028
2017,17,102624790,10,9,8913007
2017,12,102626019,38,1,8913238
2017,5,102626019,46,1,8913240
2017,17,102632427,1,9,8914464
2017,17,102633273,1,9,8914613
2017,16,102633273,23,9,8914612
2017,16,102635299,3,1,8914962
2017,5,102636369,2,1,8915169
2017,17,102637512,5,9,8915357
2017,5,102639298,1,1,8915730
2017,5,102599239,1,9,8906826
2017,5,102600110,6,1,8907034
2017,5,102601723,19,1,8907307
2017,8,102600876,1,9,8907167
2017,5,102601410,1,1,8907264
2017,12,102613415,1,1,8910377
2017,16,102614865,5,9,8910675
2017,5,102615887,1,1,8910868
2017,17,102622800,0,1,8912595
2017,12,102626553,1,11,8913351
2017,12,102635975,8,1,8915086
2017,5,102639286,11,4,8915719
2017,13,102639286,44,9,8915721
2017,5,102598772,1,1,8906732
2017,5,102599673,22,1,8906923
2017,5,102603740,1,1,8907782
2017,12,102603740,1,1,8907780
2017,5,102605072,2,3,8908243
2017,12,102608917,0,1,8909394
2017,5,102598825,1,1,8906743
2017,5,102598859,0,1,8906748
2017,5,102600243,1,11,8907073
2017,5,102601688,6,1,8907299
2017,5,102602545,0,1,8907435
2017,5,102603165,1,1,8907580
2017,12,102604293,1,1,8907999
2017,5,102609351,2,1,8909513
2017,12,102609476,5,1,8909550
2017,5,102601860,1,1,8907324
2017,12,102602079,1,1,8907351
2017,5,102602233,8,1,8907376
2017,5,102603262,3,1,8907609
2017,12,102608986,1,1,8909413
2017,5,102609512,0,1,8909566
2017,12,102611678,0,1,8910035
2017,12,102616912,1,1,8911128
2017,5,102618726,0,1,8911533
2017,5,102621436,1,11,8912249
2017,12,102622450,28,1,8912480
2017,5,102622578,1,1,8912514
2017,16,103235188,1,9,9020475
2017,12,103235188,1,1,9020477
2017,5,102600109,0,1,8907033
2017,5,102600223,0,3,8907068
2017,8,102600907,10,9,8907174
2017,16,102600907,36,9,8907173
2017,5,102602972,4,1,8907539
2017,12,102608358,1,1,8909218
2017,15,102612128,2,9,8910136
2017,16,102614912,1,9,8910684
2017,5,102598863,1,11,8906751
2017,12,102599253,1,9,8906830
2017,15,102606150,1,9,8908522
2017,5,102606150,12,1,8908523
2017,4,102606396,1,1,8908603
2017,4,102606396,1,9,8908604
2017,5,102611049,1,11,8909924
2017,12,102611122,1,11,8909942
2017,5,102612561,12,1,8910211
2017,5,102613132,1,11,8910339
2017,5,102613364,1,1,8910370
2017,12,102614834,2,1,8910669
2017,5,102614892,1,1,8910680
2017,5,102620410,4,1,8911879
2017,5,102624264,0,1,8912902
2017,5,102628953,2,1,8913752
2017,12,102635035,11,1,8914897
2017,5,102635035,28,1,8914896
2017,5,102635102,2,1,8914911
2017,12,102635102,0,1,8914914
2017,5,102635958,4,1,8915075
2017,16,102635958,10,9,8915077
2017,5,102636023,4,1,8915096
2017,5,102639265,200,4,8915711
2017,5,102600099,1,11,8907029
2017,12,102601246,1,1,8907232
2017,5,102601246,4,1,8907236
2017,8,102601246,2,9,8907234
2017,5,102602346,0,1,8907401
2017,12,102602346,0,1,8907399
2017,5,102608607,1,1,8909293
2017,5,102609625,0,1,8909604
2017,17,102617063,1,9,8911157
2017,5,102624598,1,3,8912966
2017,5,102625275,1,1,8913139
2017,12,102625275,1,1,8913138
2017,5,102628794,3,1,8913738
2017,17,102632440,1,9,8914468
2017,12,102639284,0,1,8915718
2017,12,102600320,1,9,8907079
2017,12,102603747,3,1,8907788
2017,5,102606170,1,9,8908524
2017,12,102615281,1,11,8910751
2017,12,102616915,1,1,8911129
2017,5,102616947,2,9,8911137
2017,5,102620490,1,1,8911904
2017,12,102622577,1,1,8912513
2017,7,102633408,1,1,8914639
2017,12,102636227,1,9,8915138
2017,5,102636227,3,1,8915140
2017,13,102636227,5,9,8915137
2017,5,102637496,1,11,8915354
2017,12,103241920,2,1,9021406
2017,12,103241977,0,1,9021416
2017,12,103247792,4,9,9022488
2017,12,103247792,4,1,9022485
2017,5,103256031,1,1,9023939
2017,16,103247813,9,9,9022499
2017,5,103262803,0,1,9025331
2017,12,103262803,0,1,9025332
2017,5,103591851,1,1,9079158
2017,12,103593861,1,9,9079511
2017,12,102258405,12,1,8846065
2017,5,102261077,6,1,8846493
2017,5,102261107,1,9,8846494
2017,5,102262622,0,1,8846803
2017,12,102264663,2,9,8847147
2017,12,102269265,1,1,8847793
2017,12,102270200,2,9,8847935
2017,12,102270868,0,1,8848090
2017,5,102273787,1,1,8848648
2017,12,102275893,1,11,8848937
2017,12,99885990,26,1,8471504
2017,17,99885990,1,9,8471502
2017,12,99886908,2,9,8471804
2017,16,99889471,13,9,8472578
2017,12,99889611,5,1,8472602
2017,12,99890003,1,1,8472678
2017,5,99895435,5,1,8473575
2017,5,99897539,0,3,8473833
2017,5,99898088,0,1,8473925
2017,5,99898848,1,10,8474100
2017,17,99900072,1,9,8474361
2017,12,99905476,1,9,8475149
2017,5,99909433,1,1,8476075
2017,17,99910665,1,1,8476359
2017,5,99912283,430,1,8476685
2017,12,99914906,1,1,8477114
2017,13,99914995,17,9,8477136
2017,17,99914995,4,1,8477135
2017,8,99915049,30,9,8477149
2017,12,99915049,1,1,8477150
2017,5,99915049,130,1,8477147
2017,12,100263481,1,11,8527154
2017,5,100264145,5,1,8527266
2017,12,100268113,0,1,8528024
2017,5,100268695,1,1,8528124
2017,12,100273426,0,1,8529074
2017,12,100274085,11,1,8529191
2017,5,100278866,1,1,8529995
2017,17,100280091,38,9,8530241
2017,12,100280091,1,1,8530240
2017,17,100280699,1,9,8530355
2017,5,100280842,1,11,8530386
2017,5,100282551,1,9,8530645
2017,7,100284091,5,9,8530883
2017,17,100284091,8,9,8530884
2017,5,100285006,9,1,8531054
2017,5,100286226,1,3,8531239
2017,12,100291928,1,1,8532248
2017,12,100292830,1,11,8532381
2017,5,100295877,1,11,8532952
2017,12,100297152,1,1,8533175
2017,5,100303129,7,4,8534162
2017,12,99897765,1,9,8473864
2017,17,99897849,4,9,8473889
2017,5,99900401,1,11,8474401
2017,12,99904950,0,1,8475078
2017,5,99906138,1,1,8475217
2017,5,99908117,0,1,8475627
2017,12,99908210,5,1,8475643
2017,5,99908628,0,1,8475777
2017,12,99909137,1,9,8475964
2017,5,99909241,1,1,8476017
2017,12,99913224,23,9,8476805
2017,17,99913224,0,9,8476806
2017,15,99913224,1,9,8476804
2017,5,99913430,1,11,8476852
2017,5,99918625,0,1,8477846
2017,5,99886405,1,11,8471654
2017,5,100265111,1,11,8527439
2017,5,100265430,1,1,8527523
2017,17,100271045,17,9,8528668
2017,5,100271045,4,1,8528669
2017,5,100271199,7,1,8528689
2017,12,100271199,0,1,8528688
2017,8,100271582,2,9,8528764
2017,17,100271708,10,9,8528790
2017,12,100271870,1,1,8528824
2017,5,100271870,3,1,8528826
2017,5,100274304,1,1,8529239
2017,5,100275100,0,1,8529361
2017,5,100275253,1,9,8529379
2017,5,100275329,63,1,8529392
2017,9,100275329,0,1,8529390
2017,5,100275329,12,9,8529393
2017,5,100275450,1,1,8529411
2017,5,100275529,2,1,8529429
2017,12,100275529,1,1,8529428
2017,5,100276338,1,3,8529571
2017,12,100278057,4,1,8529810
2017,12,100278648,2,9,8529929
2017,16,100279095,4,9,8530057
2017,5,100279331,1,11,8530153
2017,5,101522221,13,1,8724519
2017,5,101522881,9,1,8724562
2017,5,101523850,0,1,8724661
2017,17,101527067,1,9,8724997
2017,17,101528606,2,9,8725165
2017,5,101528980,1,9,8725222
2017,17,101530692,3,9,8725514
2017,12,101532078,1,11,8725723
2017,12,101533510,1,1,8726026
2017,5,99890646,1,11,8472792
2017,5,99894679,1,9,8473452
2017,5,99894924,1,9,8473511
2017,5,99896900,2,1,8473769
2017,5,99898077,0,1,8473923
2017,15,99900403,1,11,8474402
2017,5,99906730,1,1,8475295
2017,12,99911921,2,9,8476607
2017,12,99912019,5,1,8476629
2017,12,99912087,1,11,8476643
2017,12,99912187,0,1,8476668
2017,12,99913262,2,1,8476815
2017,12,99913865,1,11,8476935
2017,5,99915428,3,1,8477239
2017,4,99918419,1,1,8477777
2017,5,99918419,5,1,8477776
2017,16,99918419,2,9,8477775
2017,5,100905071,32,1,8625054
2017,12,100913745,3,1,8626331
2017,12,100918374,1,11,8626862
2017,5,100918709,1,11,8626916
2017,12,100920044,1,1,8627076
2017,17,100921149,2,1,8627237
2017,13,100926058,2,9,8628048
2017,17,100926513,1,11,8628122
2017,12,100926677,1,1,8628157
2017,5,100928153,0,1,8628394
2017,12,100928996,1,1,8628525
2017,5,100929617,1,11,8628631
2017,17,100936750,3,9,8630265
2017,5,100941514,1,1,8631247
2017,5,100942716,1,1,8631512
2017,5,99897832,0,1,8473883
2017,5,99899322,5,1,8474196
2017,17,99901080,1,9,8474517
2017,2,99907230,1,1,8475417
2017,17,99908103,0,1,8475621
2017,12,99908442,1,1,8475712
2017,5,99908931,3,1,8475872
2017,5,99909033,2,1,8475911
2017,17,99909096,1,9,8475943
2017,12,99910963,1,11,8476415
2017,5,99912874,4,1,8476738
2017,5,99913146,1,1,8476787
2017,16,99913146,2,1,8476786
2017,12,99913349,3,1,8476829
2017,12,99913500,1,11,8476866
2017,17,99914394,25,9,8477017
2017,12,99914669,1,1,8477077
2017,16,99919612,2,9,8477996
2017,5,99919612,0,1,8478001
2017,12,99919612,0,1,8478010
2017,12,100903758,3,1,8624818
2017,5,100904819,5,1,8625012
2017,12,100909543,2,1,8625811
2017,6,100916098,1,1,8626605
2017,5,100916808,1,3,8626700
2017,5,100918344,1,11,8626855
2017,12,100928026,0,1,8628368
2017,5,100930789,1,1,8628922
2017,5,100937208,1,3,8630388
2017,12,100912357,0,1,8626151
2017,12,100914150,0,1,8626365
2017,5,100914150,124,1,8626366
2017,17,100914150,25,9,8626364
2017,5,100914407,1,1,8626386
2017,12,100914407,0,1,8626385
2017,12,100916844,0,1,8626705
2017,12,100917098,4,1,8626741
2017,12,100918415,1,7,8626874
2017,5,100920097,1,1,8627080
2017,17,100921055,2,9,8627223
2017,5,100921196,1,1,8627245
2017,17,100921318,1,1,8627263
2017,12,100923859,1,1,8627705
2017,12,100925023,1,1,8627883
2017,5,100926236,5,1,8628077
2017,5,100926810,9,1,8628186
2017,12,100926810,0,1,8628184
2017,5,100928291,3,1,8628418
2017,12,100928882,1,9,8628503
2017,5,100929084,1,11,8628543
2017,5,100929264,1,11,8628564
2017,5,100931335,13,1,8629060
2017,6,100931335,4,1,8629063
2017,6,100931335,3,9,8629065
2017,5,100933338,2,1,8629615
2017,5,100934434,1,1,8629820
2017,17,100934512,2,1,8629847
2017,5,100939270,55,1,8630806
2017,5,100941396,1,1,8631231
2017,12,100941841,1,11,8631304
2017,5,100942436,1,1,8631420
2017,12,100942681,0,1,8631489
2017,5,100942748,92,1,8631522
2017,5,100902919,8,3,8624659
2017,13,100903610,23,9,8624795
2017,5,100904346,113,1,8624937
2017,12,100904456,0,1,8624952
2017,5,100904622,1,1,8624986
2017,17,100906379,3,9,8625253
2017,12,100911709,1,11,8626079
2017,12,100915270,0,1,8626475
2017,12,100916172,1,1,8626615
2017,12,100916180,1,11,8626616
2017,5,100921743,1,1,8627363
2017,12,100922398,1,1,8627452
2017,17,100923720,1,9,8627674
2017,5,100926614,1,1,8628141
2017,5,100930855,5,1,8628937
2017,5,100931237,8,1,8629035
2017,17,100931530,0,7,8629111
2017,5,100932557,1,3,8629390
2017,5,100933001,1,1,8629526
2017,12,99885609,12,1,8471417
2017,5,99886873,1,1,8471780
2017,12,99889430,1,11,8472570
2017,5,99889430,0,1,8472569
2017,5,99893061,3,1,8473243
2017,5,99893140,10,1,8473253
2017,5,99894647,30,1,8473450
2017,5,99896612,46,1,8473734
2017,12,99899382,1,9,8474211
2017,5,99900827,3,1,8474462
2017,17,99902408,1,9,8474686
2017,17,99906128,7,9,8475214
2017,5,99906545,0,1,8475263
2017,17,99906815,2,9,8475303
2017,5,99909176,10,1,8475982
2017,17,99910458,1,9,8476313
2017,5,99911612,5,1,8476533
2017,12,99911847,0,3,8476591
2017,17,99911847,1,11,8476589
2017,5,99914064,3,1,8476951
2017,5,99914587,3,1,8477060
2017,5,99916104,1,1,8477355
2017,5,99917080,28,1,8477556
2017,16,99919603,3,9,8478005
2017,14,99906631,15,9,8475282
2017,5,99906907,1,11,8475331
2017,5,99908263,1,1,8475655
2017,2,99909082,1,11,8475939
2017,5,99909406,5,1,8476070
2017,5,99909520,1,1,8476100
2017,12,99909714,1,11,8476142
2017,5,99910014,1,1,8476193
2017,5,99911219,1,11,8476460
2017,17,99911318,5,9,8476473
2017,12,99912003,1,11,8476622
2017,5,99912272,6,1,8476682
2017,12,99913017,2,1,8476766
2017,8,99913478,1,1,8476863
2017,5,99914309,1,3,8476995
2017,12,99915110,3,1,8477168
2017,5,99916340,1,1,8477401
2017,5,99916533,1,1,8477423
2017,5,99918927,10,1,8477888
2017,5,99918992,0,1,8477898
2017,17,99918992,0,9,8477895
2017,16,99918992,0,9,8477896
2017,5,99919328,1,1,8477952
2017,5,99919598,15,1,8477998
2017,12,101515823,1,1,8723558
2017,12,101518285,1,1,8723906
2017,5,101519753,1,3,8724096
2017,5,101520888,11,1,8724299
2017,5,101524441,5,1,8724704
2017,5,101525217,0,1,8724795
2017,12,101525780,0,1,8724874
2017,12,101530674,0,1,8725510
2017,17,101532882,6,9,8725836
2017,17,101546488,1,9,8728075
2017,5,101550053,1,1,8728723
2017,5,101550200,2,1,8728774
2017,5,101552686,4,1,8729251
2017,5,101553829,1,1,8729665
2017,12,101554705,0,1,8730031
2017,12,101554863,5,1,8730137
2017,17,101515771,1,9,8723549
2017,5,101517060,2,1,8723720
2017,5,101517885,4,1,8723851
2017,12,101518606,4,1,8723927
2017,12,101519126,1,1,8724012
2017,12,101519545,1,1,8724066
2017,5,101519797,1,11,8724105
